id,title,subtitle,intro,poster,pubdate,url,rating,star,star_time
1759139125,坚果壳,[英] 伊恩·麦克尤恩 / 2018 / 上海译文出版社,《坚果壳》是伊恩•麦克尤恩的最新作品，小说以一个未出生婴儿的视角重述了一个现代版《哈姆雷特》的故事。特鲁迪背叛了丈夫约翰，与丈夫的弟弟克劳德勾搭成奸。与此同时，身怀六甲的特鲁迪还居住在约翰的祖宅中，却将丈夫拒之门外。特鲁迪与克劳德密谋杀害约翰，从而霸占这栋豪宅，但一切都被特鲁迪腹中九个月大的婴儿所洞悉……,https://img9.doubanio.com/view/subject/l/public/s29840586.jpg,2018-8,https://book.douban.com/subject/30247619/,7.3,3.5,2019-04-27 02:00:28
1759130760,为何家会伤人（升级版）,武志红 / 2014 / 北京联合出版公司,本书为经典畅销书《为何家会伤人》的全新升级版。该书出版七年来，在读者中引起持久的震荡，好评如潮。在本书中，作者作了全新的修订，并新增六万字内容，细致入微地揭示出中国家庭的运行机理。作者用最温暖有力的文字贴着当下读者的心，凭借十年行业经验，带领为家庭关系所困的万千读者一起踏上自我治愈与寻求幸福和自由的旅程。,https://img9.doubanio.com/view/subject/l/public/s27304907.jpg,2014-7-1,https://book.douban.com/subject/25907227/,8.1,4,2019-04-20 21:55:23
1746455105,天才在左，疯子在右,高铭 / 2018 / 北京联合出版公司,《天才在左 疯子在右：完整版(五百万畅销纪念版)》内容简介：这本书，是一群误入歧途的天才的故事，也是一群入院治疗的疯子的故事。这本书，是作者高铭耗时4年深入医院精神科、公安部等神秘机构，和数百名“非常态人类”直接接触后，以访谈形式记录了生活在社会另一个角落的人群（精神病患者、心理障碍者等边缘人）的所思所想。这本书，是国内第一本具有人文情怀的精神病患谈访录。在与精神病患对话的内容里涉及到生理学、心理学、佛学、宗教、量子物理、符号学以及玛雅文明和预言等众多领域。表现出精神病患看待世界的角度和对生命提出的深刻观点，闻所未闻却又论证严谨。,https://img9.doubanio.com/view/subject/l/public/s29965405.jpg,2018-5-1,https://book.douban.com/subject/30419261/,7.2,3.5,2019-04-20 21:50:52
1753252428,电视人,(日)村上春树 / 2009 / 上海译文出版社,"本书是作者1990年发表的短篇小说集，共6篇，均富有趣味，可读性强。如《电视人》写几个像根据正常人缩小复印出来的小人“电视人”大模大样闯私宅、闯公司的故事。《我们时代的民间传说》写一个在恋爱问题上“理智”得古怪的女孩，她爱上了她的男同学，却不肯和他结婚，理由是按“世间的一般潮流”，女人应该“和年长几岁的人结婚”。同时，她却和他预约了婚后的幽会，理由是“以处女结婚，婚后再无须处女了”。结果，等到那一天真的到来，他却再也热不起来了。《眠》写一个已婚女子整整失眠了一个月，她却品尝到了失眠的快意，因为“人生扩大至了三分之一”。
本书体现了作者卓越的想象力，各篇无不出人意表，想落天外。",https://img9.doubanio.com/view/subject/l/public/s3964585.jpg,2009-8,https://book.douban.com/subject/3932981/,7.9,4,2019-04-20 21:50:28
1747482169,搞定Ⅰ,[美] 戴维·艾伦 / 2016 / 中信出版社,"本书是时间管理经典著作《搞定I》的最新版。
在今天这个信息量和工作量倍增的世界，一些老的工作方法已经失去了效用。每一个职场中人或多或少都有这样的体验：压力重重；太多事情都理不清头绪；似乎永远被各种任务和目标追赶着……时间管理大师戴维·艾伦将指导你走出规划和执行工作中的泥沼，通向高效、轻松的彼岸。要想让事情井井有条，关键便是——从容、放松。
《搞定I:无压工作的艺术》中我们可以学到：运用“执行、指派、延迟和放弃”原则来清空你爆满的工作篮。
实现对邮件、书面材料以及所有档案的完美管理。
合理规划和细分任务，让工作走上良性、高效运行的道路。",https://img9.doubanio.com/view/subject/l/public/s33462125.jpg,2016-5-1,https://book.douban.com/subject/26612471/,8,4,2019-04-15 05:39:21
1749608979,大萝卜和难挑的鳄梨,(日)村上春树 / 2014 / 南海出版公司,"《大萝卜和难挑的鳄梨》收录村上春树的52篇风趣随笔，配以画家大桥步的52幅美丽插画，村上以幽默的语言写下蔬菜的心情、关于大萝卜的怪谈、挑选好吃鳄梨的超能力、和海豹接吻的感觉……囊括了形形色色的有趣话题，被誉为“日本最好喝的乌龙茶”。
《大萝卜和难挑的鳄梨》中有最有趣、最真实的村上春树，平淡得恰到好处的笔触，描绘出耐人寻味的生命细节，让人发现在日常生活中忽视的有趣的东西，找回遗忘许久的自己。
------------------------------------------------------------------------------------------------
★《达文西》杂志年度散文第1名，著名画家大桥步精心绘制插图
★52篇风趣随笔+ 52幅精美插画，被誉为“日本最好喝的乌龙茶”
★这是最真实、最有趣的村上春树，让人找回遗忘许久的自己
★我们每个人都需要明朗积极的神话，当作生存下去的凭据——村上春树",https://img9.doubanio.com/view/subject/l/public/s27653606.jpg,2014-10,https://book.douban.com/subject/25982254/,8.1,4,2019-04-11 23:43:31
1732745525,,,,https://img9.doubanio.com/view/subject/l/public/s30863940.jpg,,https://book.douban.com/subject/31969408/,0,0,2019-04-10 01:52:27
1732703400,世界的凛冬,[英] 肯·福莱特 / 2017 / 江苏凤凰文艺出版社,"我亲眼目睹，每一个迈向死亡的生命都在热烈地生长。
全球读者平均3个通宵读完的超级小说《巨人的陨落》的续篇！
火遍全球的20世纪人类史诗“世纪三部曲”第二部。
美国《纽约时报》小说畅销榜第1名！
加拿大书商协会畅销书排行榜第1名！
德国小说类畅销书排行榜年度第1名！
意大利小说类畅销排行榜年度第1名！
西班牙《真理报》畅销书榜第1名！
丹麦Bog & idé畅销书榜第1名！
整个20世纪的吉光片羽，都被肯•福莱特写进了这部伟大的小说里。
一切都始于那个裂变中的大时代——希特勒上台，爱德华八世退位，原子弹在广岛和长崎爆炸……世界剧烈改变，我该怎么办？
这正是他们的困惑——一群处于人生黄金时代的少男少女，来自德国、美国、英国、苏俄和威尔士的五大家族，他们父辈的命运因一战而彻底改变。如今，世界再次破碎，甚至更加暴烈和残酷。然而，这就是他们的时代！在时间的永恒流动中，每个人都在创造历史。所以，为什么不一起来，会一会命运？",https://img9.doubanio.com/view/subject/l/public/s29331058.jpg,2017-3-1,https://book.douban.com/subject/26957760/,8.8,4.5,2019-04-09 04:59:37
1746454282,玩儿,于谦 / 2018 / 湖南文艺出版社,"“什么叫喜欢？就是你愿意照顾它，伺候它，琢磨它，不怕脏，不嫌累。”
于谦说：“我想说的东西，跟钱关系不大。”
于谦，人称谦儿哥。相声界公认头号玩主，郭德纲认证捧哏巨匠。世事洞明却低调内敛，温润豁达而又随遇而安。抽烟、喝酒、烫头之外，谦哥爱交友，爱大自然，尤其喜爱各种小动物。在《玩儿》精装典藏版中，谦哥记录了自己多年来养猫、粘鸟儿、养鸽子、摸鱼、遛狗、熬鹰、驯马的各种心得体会。字里行间都浸润着亲切、厚道、朴实、局气的老北京四九城内的文化气息，稚儿擎瓜柳蓬下,细犬逐蝶深巷中，百姓烟火人间温情尽汇于此，堪称人间大美。
同时，《玩儿》中又处处可见于谦对生活的思考、对友谊的珍重和对理想的追求，从捧哏巨匠到摇滚大爷，谦哥随遇而安的外表下，隐藏着怎样的热血、智慧和自由的灵魂？",https://img9.doubanio.com/view/subject/l/public/s29707951.jpg,2018-3,https://book.douban.com/subject/27204079/,7.7,4,2019-04-09 04:58:51
1468097227,原则,[美] 瑞·达利欧 / 2018 / 中信出版社,"瑞·达利欧是全世界顶级投资家、企业家之一，对冲基金公司桥水创始人。桥水创立至今为客户赚取的收益远远超过历史上任何一家对冲基金。达利欧认为桥水的成功源自他所奉行的一套原则，而这些原则也是他一生中学到的最重要的东西。
达利欧认为，我们可以像看待机器一样看待生活、管理、经商和投资，并将其系统化为一系列原则。这本书阐述了他的原则的两大基石——极度求真、极度透明，并介绍了以此为基础的创意择优，以及基于可信度评价的决策机制。书中500多条原则将帮助我们保持开放心态，看清现实，正确评价自己和他人，从容面对做决策、打造强大团队等问题，更进一步深入认识自我，实现不断成长。
达利欧相信，自己的成功并非因为个人的特质，而是因为他从失败中学会了做人、做事的原则，而大多数人和公司都可以运用他的这些原则更好地实现自己的目标。",https://img9.doubanio.com/view/subject/l/public/s29643861.jpg,2018-1,https://book.douban.com/subject/27608239/,8.3,4,2019-04-09 04:56:12
1630973429,The 5 Love Languages of Children,Gary Chapman Ross Campbell / 2012 / Moody Publishers,,https://img9.doubanio.com/view/subject/l/public/s12909459.jpg,2012-2-1,https://book.douban.com/subject/12405688/,0,0,2019-03-29 02:08:04
1732702992,The 5 Love Languages,Gary D Chapman / 2015 / Northfield Publishing,"Falling in love is easy. Staying in love-that's the challenge! How can you keep your relationship fresh and growing amid the demands and conflicts and just plain boredom of everyday life?
In the #1 New York Times bestselling book The 5 Love Languages, you'll discover the secret that has transformed millions of relationships worldwide. Whether your relationship is flourishing or failing, Dr. Gary Chapman's proven approach to showing and receiving love will help you experience deeper and richer levels of intimacy with your partner-starting today.
""If we learn to meet each other's deep emotional need to feel loved, and choose to do it, the love we share will be exciting beyond anything we've ever felt.""-Gary Chapman
The 5 Love Languages is as practical as it is insightful. Updated to reflect the complexities of relationships in today's world, this new edition reveals intrinsic truths and applies relevant, actionable wisdom in ways that work. Practice the simple steps outlined in each chapter and you'll be on your way to a healthier, mutually beneficial relationship.
Also includes an",https://img9.doubanio.com/view/subject/l/public/s28056151.jpg,2015-1-1,https://book.douban.com/subject/26374178/,8.5,4.5,2019-03-29 02:07:41
1706505697,成功只能靠自己,【美】刘墉 / 2017 / 北京联合出版公司,"这是一本刘墉写给所有希望获得成功却又对成功感到迷茫困惑的人的勉励书，让你不惧前行、不怕跌撞，拼命做个人上人。
每个人都能成功，每一种青春都五色斑斓，正因为年轻，所以我们要把握这冲力、把握这浪漫，多看多学，以不辜负上天赐给我们的青春。
本书收录了刘墉先生关于成功、励志等的经典之作，成功要自己去成功，如同成长要自己去成长。",https://img9.doubanio.com/view/subject/l/public/s29608754.jpg,2017-11-1,https://book.douban.com/subject/27198198/,7.6,4,2019-03-21 02:46:22
1714277721,人生不过一场爱,[美]刘墉 / 2017 / 北京联合出版公司,"这是一本刘墉献给迷茫中独自面对成长与爱的年轻人的温情告白书。
爱，没什么好悔，它只是那样发生、那样进展、那样消逝，或——那样老去。每个年龄有每个年龄的爱。爱没有尊卑，没有贵贱，没有成熟与不成熟。人的一生能有多长，人的一生就能有多少爱。
本书收集了刘墉先生关于亲情、爱情、友情的经典之作，讲述关于爱的人生与意义，以及为什么要有爱，该如何去学会爱。",https://img9.doubanio.com/view/subject/l/public/s29510832.jpg,2017-8-1,https://book.douban.com/subject/27107023/,7.4,3.5,2019-03-21 02:45:59
1714277911,黄雀记,苏童 / 2013 / 作家出版社,"为了保持遗照的“新鲜”，祖父年年都要拍遗照。某天，少年保润替祖父取遗照，从相馆拿错了照片，他看到了一张愤怒的少女的脸。他不知道是谁，却记住了这样一张脸。
有个年年拍遗照、活腻透了的老头儿，是谁家有个嫌贫贱的儿媳都不愿意看到的。祖父的魂丢了，据说是最后一次拍照时化作青烟飞走了。丢魂而疯癫的祖父没事儿就去挖别家的树根，要找藏有祖先遗骨的手电筒。
儿媳嫌弃，儿子不争，祖父只好交给医院关照。祖父不屈不挠，开始“破坏”医院的树木。周围的人都被祖父气疯了，照看祖父这件事自然落在了保润身上。为了驯服不安分的祖父，保润发明出了自己独特的绝招——娴熟的“捆人”技术以及五花八门的绳结。祖父变得服服帖帖，保润也成了医院里的大名人，不断地被请去驯服那些不安分不听话的病人。
终于有一天，他在医院里，撞见了照片上那个不知名的少女。
少女无名，是从小被医院老花匠收养的弃婴，人称仙女。仙女年少傲气，唯独听命于柳生。与仙女约会，让保润动了心，他与柳生做一个交易。事后发觉被柳生欺骗的仙女看不上保润，两人在溜冰场上不欢而散。
保润心有不甘，柳生遂撺掇两人的舞会，跳小拉，地点在医院的水塔。仙女不从，保润便使出自己的捆人绝技，把仙女捆在了水塔里，扬长而去。然而，等待他的，却是警车。柳生出来了，保润却被留在了监狱里，蒙受十年冤屈，徒耗十年光阴。
这十年里，仙女被视为“扫帚星”远走故里，保润一家则早已家破人亡。柳生深藏罪疚，洗心革面，代替保润照顾祖父，做起了本分的生意。万料不到，仙女回来了，回到了这间医院和香椿街，改名“白蓁”。柳生迷上了更漂亮的白蓁。但曾经的罪恶是抹不掉的，白蓁再次离开了。
保润出狱，柳生迎接。两人成了至交，仿佛彼此不曾相欠。可是，白蓁带着肚里的孩子回来了，致使三人无法不去面对过往的巨大创痛。在水塔里跳一场小拉，对于保润来说，就与白蓁（仙女）“清账”了。他曾经以为，自己与柳生之间，过去的就过去了，但是，命运迫使他发现，该还的终是要还的。于是，在柳生的新婚之夜，他终于跟柳生“清帐”了……
白蓁走了，留下了一个红脸婴儿，红脸是羞耻，是愤怒。他躺在保润祖父的怀里，那个比任何人都活得长久、活得不朽的祖父。
",https://img9.doubanio.com/view/subject/l/public/s28277446.jpg,2013-8-1,https://book.douban.com/subject/24862876/,7.4,3.5,2019-03-21 02:45:21
1706505443,此生何必从头来,【美】刘墉 / 2017 / 北京联合出版公司,"这是一本刘墉献给所有受尽呵护但不得不独自奋斗与成长的年轻人的人生箴言书，让你心态安然、不骄不躁，丰富地过一生。
你可以一辈子不登山，但你心中一定要有座上。它使你总往高处爬，它使你总有个奋斗的方向，它使你任何一刻抬起头，都能看到自己的希望。
我们要做到的是，在竞争前保存体力、保持心态宁静；当别人叫阵时，不焦躁；在别人获得掌声时，不浮躁；当一刻失利时，不回头！",https://img9.doubanio.com/view/subject/l/public/s29608759.jpg,2017-11-1,https://book.douban.com/subject/27198202/,7.8,4,2019-03-07 02:49:10
1701580297,投资最重要的事（全新升级版）,[美] 霍华德·马克斯 / 2015 / 中信出版社,"《投资最重要的事：全新升级版》取材于作者霍华德·马克斯著名的投资备忘录，这些备忘录是包括巴菲特在内的全球专业投资者推崇备至的。全新升级版除了饱含马克斯的投资智慧之外，新加入了4位知名投资专家及教育家的评论、看法及不同意见，分别是：
·克里斯托弗·戴维斯：著名基金经理，服务于戴维斯投资顾问公司，以奉行价值投资及进行严格的行业筛选著称。
·乔尔·格林布拉特：哥谭资本公司创始人，投资类畅销书《股市稳赚》的作者，其以对非理性投资行为的敏锐洞察而大获成功。
·保罗·约翰逊：哥伦比亚大学商学院副教授，善于巧妙地将市场智慧融入他的证券分析和价值投资课程。
·塞思·卡拉曼：包普斯特集团总裁，著有重要的投资类经典《安全边际》。
诸位专家就“第二层次思维”、价格与价值的关系、耐心等待机会、防御性投资等概念发表了精彩的真知灼见。全新升级版新增一章来探讨合理预期的重要性，作者本人也加入了评论，扩充了原先讨论的主题。同时，邀请了被《纽约时报》称为“华尔街大师中的翘楚”的布鲁斯·格林沃尔德撰写前言，就价值投资、生产率、信息经济等概念娓娓道来。",https://img9.doubanio.com/view/subject/l/public/s28310676.jpg,2015-9,https://book.douban.com/subject/26634824/,8.7,4.5,2019-03-07 02:47:42
1695146420,The Untethered Soul,Michael A. Singer / 2007 / New Harbinger Publications/ Noetic Books,"Who are you? When you start to explore this question, you find out how elusive it really is. Are you a physical body? A collection of experiences and memories? A partner to relationships? Each time you consider aspects of yourself, you realize that there is much more you than any of these can define. In this book, spiritual teacher Michael Singer explores the question of who we are and arrives at the conclusion that our identity is to be found in our consciousness, the fact of our ability to observe ourselves and the world around us. By tapping into traditions of meditation and mindfulness, Singer show how the development of consciousness can enable us all to dwell in the present moment and let go of painful thoughts and memories that keep us from achieving happiness and self-realization.Divided in to five parts, the book offers a frank and friendly discussion of consciousness and how we can develop it. In part one, he examines the notion of self and the inner dialogue that all of use live with. Part two examines the experience of energy as it flows through us and works to show readers how to open their hearts to the energy of experience that permeates their lives. Ways to overcome tendencies to close down to the rest of the world are the subject of part three. Enlightenment and the embrace of universal consciousness are the subject of part four. And finally, in part five, Singer returns to daily life and the pursuit of ""unconditional happiness"". Throughout, the book maintains a light and engaging tone, free from heavy dogma and prescriptive religious references. The easy exercises that figure in each chapter help readers experience the ideas that Singer presents.",https://img9.doubanio.com/view/subject/l/public/s4263187.jpg,2007-10-03,https://book.douban.com/subject/2891205/,8.9,4.5,2019-03-07 02:45:09
1695146341,我这个普通人的生活,张佳玮 / 2014 / 湖北教育出版社,"《我这个普通人的生活》是一本文学随笔。作者张佳玮是专栏作家，活跃在豆瓣、知乎、天涯、虎扑、《一个》等网络和平面媒体。目前旅居法国巴黎。
他的文字涉及美食、旅行、艺术、文学，视觉独特，既有文字优雅韵味，内容又跟现在的生活接轨。
这一本随笔集是围绕他的日常生活，一个普通人生 活中感官的盛宴，用耳朵、鼻子、嘴巴、眼睛，发现平凡生活里，那些给人独特滋味的美食、风景、文学作品、和神奇的幻想。生活因为知乎上有张佳玮而美好，因为能读到张佳玮的文字而更加美好！
【编辑推荐】
张公子：我非常非常不擅长自我介绍，每次开专栏要自我介绍时总求编辑代笔。
“不靠谱的”编辑：我比较浮夸哦，请看编辑推荐！
小编说：生活因为知乎上有张佳玮而美好，因为能读到张佳玮的文字而更加美好！一点儿都不夸张。你来阅读这本书，世界唰的不一样！
张公子的海量读书量何人能及，智趣的语言何人能及，作为“普通人”的生活智慧何人能及？啊，我们不用及，只需好好欣赏他的作品！
张公子徜徉书海，也游历世界各国。你可能读过他的专栏，看过他在知乎的精彩回答，看过他的篮球点评，或许你还在上海书展参加过那场非常精彩的读者见面会。
你以前不知道他？那这次可千万别错过了！
这本书是张公子最平易近人的作品，为你打开一个全新的、更大更宽广的、充满乐趣的平常人的世界。或许我们都过着差不多的生活，却没有公子这般的拾趣能力。
在我们忙碌的，焦虑的，竞争的，苦闷的，莫名亢奋的，莫名低落的情绪里，激烈复杂的世界里，你来阅读这本书，世界唰的不一样！请你来体会一个人可以怎样的不同，实实在在的。也因此体会到什么叫做阅读的乐趣！",https://img9.doubanio.com/view/subject/l/public/s27219070.jpg,2014-2-28,https://book.douban.com/subject/25827812/,7.4,3.5,2019-03-03 13:24:15
1691324794,斯文扫地,邢学波 / 2014 / 百花洲文艺出版社,小说主要从教育领域取材。主人公余悦君是个刚刚走出校门的年轻人，因为“一根筋”的性格，上班当老师没几天就成为众矢之的，在事业、爱情上接连受挫碰壁，最终被迫弃职出走。小说连带写到一批年轻人，他们在现实的束缚中，或萎顿妥协，或积极迎合，从而有各自的人生道路。教育圈外，也写及多方面的社会现实，对我们的文化心理、民族性格多有反思。作品中呈现的都是司空见惯的生活场景，却能剥皮见骨，直指人心；一系列可笑可叹的灰色幽默故事，作者以理想的亮色烛照，读来妙趣横生，又荡气回肠。,https://img9.doubanio.com/view/subject/l/public/s29786371.jpg,2014-1-1,https://book.douban.com/subject/25868226/,6.8,3.5,2019-02-27 03:08:21
1695145163,流浪地球,刘慈欣 / 2019 / 四川科学技术出版社,刘慈欣的短篇小说构思巧妙，想象力纵横恣肆，将坚实的科学基础以及厚重的人文关怀隐藏在灵动精致的故事结构中。本集精选出刘慈欣的十一篇短篇小说，其中《朝闻道》《流浪地球》《乡村教师》《中国太阳》《全频带阻塞干扰》均获银河奖。《流浪地球》《乡村教师》已被改编为电影。《带上她的眼睛》入选人教版七年级下学期《语文》教材。本书封面插画为《流浪地球》同名电影海报。,https://img9.doubanio.com/view/subject/l/public/s29989149.jpg,2019-2,https://book.douban.com/subject/30443982/,8.5,4.5,2019-02-27 03:07:38
1691284705,远山淡影,[英] 石黑一雄 / 2011 / 上海译文出版社,《远山淡影》是石黑一雄技惊文坛的处女作，一部问世30年仍在不断重印的名著。其“感伤与反讽”的融合、平衡令人犹记。这是一段迷雾重重、亦真亦幻的回忆。战后长崎，一对饱受磨难的母女渴望安定与新生，却始终走不出战乱的阴影与心魔。剧终，忆者剥去伪装，悲情满篇。,https://img9.doubanio.com/view/subject/l/public/s33625512.jpg,2011-5,https://book.douban.com/subject/5988624/,8.2,4,2019-02-24 16:12:27
1612866606,助推,[美] 理查德·塞勒 [美] 卡斯·桑斯坦 / 2018 / 中信出版社,"什么是我们一生中耗时最多、最费心力的事？是做出大大小小的决策。但是，我们往往深陷难以计数的偏见和非理性中，做出荒谬的判断。该书阐述了如何通过助推在不需要强迫的情况下巧妙地引导人们做出更理性的选择。通过这本书，你将了解什么是助推，以及助推如何帮助我们提升智慧，做出更明智的决策。
事实上，不需要强制性手段，也不需要硬性的规定，助推便能保证你同时收获“最大利益”和“自由选择权”。这股轻轻推动你做出最优选择的力量，就是助推。例如，政府颁布法令禁止人们食用垃圾食品不算助推，把低价的新鲜水果便捷地呈现在人们眼前，让人们主动地选择健康食品，这才是真正的助推。
政府需要用行为经济学方面的知识对政策进行优化设计，制作更便民的公共政策的工具，引导人们在教育、投资、卫生保健、抵押贷款及环境保护等领域做出让人们更健康、更富有、更快乐的决策，对社会乃至全球最有助益的选择。同时，该书关于助推的理论对全球的养老制度起到了深远且积极的影响。
这本书凝聚了塞勒和桑斯坦卓越的研究成果，塞勒也不愧诺贝尔奖颁奖词的肯定——“通过探究有限理性、社会偏好以及自我控制的缺失，他演示出这些人类特性如何系统性地影响了个人决定以及市场结果”。",https://img9.doubanio.com/view/subject/l/public/s29727527.jpg,2018-3-1,https://book.douban.com/subject/30128227/,7.4,3.5,2019-02-24 16:11:37
1632660006,人性的弱点全集,[美] 戴尔·卡耐基 / 2008 / 中国发展出版社,《人性的弱点全集》汇集了卡耐基的思想精华和最激动人心的内容，是作者最成功的励志经典，出版后立即获得了广大读者的欢迎，成为西方世界最持久的人文畅销书。主要内容包括：与人相处的基本技巧、平安快乐的要诀、如何使人喜欢你、如何赢得他人的赞同、如何更好地说服他人、让你的家庭生活幸福快乐等十篇。,https://img9.doubanio.com/view/subject/l/public/s1083685.jpg,2008-1,https://book.douban.com/subject/1056295/,8.2,4,2019-02-24 16:11:18
1678354707,"Own the Day, Own Your Life",Aubrey Marcus / 2018 / Harper Wave,"Revolutionise your life one day at a time with this empowering handbook designed for men and women which provides simple strategies for each element of your day. Marcus Aubrey, author of the book is CEO of Onnit, a human performance company that he has built into one of the fastest growing companies in the world.
How can we get the most out of our body and mind on a daily basis? Want to change your life for the better?
Aubrey Marcus answers these questions in this handbook that guides the reader to optimise each moment of the day. With small, actionable changes implemented throughout the course of one day we can feel better, perform more efficiently and live happier. And these habits turn into weekly routines, ultimately becoming part of a lifelong healthy choice.
From workouts and diet to inbox triage, mindfulness, shower temperature and sex this groundbreaking manual provides strategies for each element of your day. Drawing on the latest studies and traditional practices from around the world, this book delivers cutting-edge life hacks, nutritional expertise, brain upgrades and fitness regimes.
Own the Day presents a path to change. It guides readers through a single 24-hour day of positive choices and optimal living that will form the groundwork for all their days to come. From foundational elements like workouts, diet, and mindfulness, to more routine opportunities to optimize your choices, such as shower temperature and inbox triage, readers will learn to make the most of every moment.
Ultimately, Marcus creates a choose-your-own-adventure guide to living that brings the reader's mind, body, and spirit to life. It is a promise delivered on the back of real, concrete strategies for better living. And the all-encompassing results are what make this book's simplistic approach so successful. By focusing on optimal decision making for just one day —by making several small, key changes in your daily approach—you end up addressing your health at every level. And owning your day.",https://img9.doubanio.com/view/subject/l/public/s29758076.jpg,2018-3-6,https://book.douban.com/subject/27097789/,0,0,2019-02-24 16:11:08
1630971419,You Can't Make Me,"Tobias, Cynthia / 2012","“I love the practical strategies and valuable insights from the hearts and lives of strong-willed kids.… You’ll defi nitely want to make this book part of your parenting library.”
 —Dr. Kevin Leman,    New York Times best-selling author of    Have a New Kid by Friday
    
 Turn Conflict into Cooperation 
  
Many parents suspect their strong-willed child is deliberately trying to drive them crazy. Difficult to discipline and seemingly impossible to motivate, these children present unique, exhausting, and often-frustrating challenges to the those who love them.

But strong will is not a negative trait. These same children have firm convictions, high spirits, a sense of adventure—all the makings of a great adult. In this book you’ll discover how to channel that passion and determination in positive ways as you build a healthy relationship. Through insights gained from strong-willed people of all ages, you’ll…
· better understand how their minds really work.
· discover positive ways to motivate your strong-willed child.
· learn how to share control without compromising parental authority.
· apply key tactics to survive a meltdown.
· get practical tips for parents who disagree, blended families, and single parents.

Packed with immediately useful strategies to drastically reduce the level of tension in the home (or in the classroom),  You Can’t Make Me  shows how you can start today to build a stronger, more positive relationship with your strong-willed child.

 Includes… 
· Top Ten Tips for Bringing Out the Best in a Strong-Willed Child of Any Age
· A Strong-Willed Child Emergency Kit",https://img9.doubanio.com/view/subject/l/public/s11211478.jpg,2012-9,https://book.douban.com/subject/11592650/,0,0,2019-01-18 14:27:03
1630977124,The Cost of Living,Deborah Levy / 2018 / Bloomsbury Publishing,"A searching examination of all the dimensions of love, marriage, mourning, and kinship from two-time Booker Prize finalist Deborah Levy.
To strip the wallpaper off the fairy tale of The Family House in which the comfort and happiness of men and children has been the priority is to find behind it an unthanked, unloved, neglected, exhausted woman.
The Cost of Living explores the subtle erasure of women's names, spaces, and stories in the modern everyday. In this “living autobiography” infused with warmth and humor, Deborah Levy critiques the roles that society assigns to us, and reflects on the politics of breaking with the usual gendered rituals. What does it cost a woman to unsettle old boundaries and collapse the social hierarchies that make her a minor character in a world not arranged to her advantage?
Levy draws on her own experience of attempting to live with pleasure, value, and meaning--the making of a new kind of family home, the challenges of her mother's death--and those of women she meets in everyday life, from a young female traveler reading in a bar who suppresses her own words while she deflects an older man's advances, to a particularly brilliant student, to a kindly and ruthless octogenarian bookseller who offers the author a place to write at a difficult time in her life. The Cost of Living is urgent, essential reading, a crystalline manifesto for turbulent times.",https://img9.doubanio.com/view/subject/l/public/s29726469.jpg,2018-7-10,https://book.douban.com/subject/30181353/,0,0,2019-01-17 02:47:04
1612286015,巴黎圣母院,雨果 / 2006 / 上海译文出版社,"雨果（1802-1885），法国著名小说家、诗人。《巴黎圣母院》是他的长篇小说代表作。
    吉普赛少女爱斯美腊达在街头卖艺，圣母院教堂副主教弗洛德欲占为己有。后发现她另有情人，又刺杀她的情人并嫁祸于她，致使她被判死刑。相貌奇丑、对她充满爱慕和谦卑之情的敲钟人卡席莫多把她救到圣母院避难。弗洛德把她劫出，威逼她屈从于他的兽欲。遭到拒绝后，弗洛德把她交给官兵，在圣母院楼上看着她被绞死。卡席莫多在绝望中愤怒地把抚养他长大的弗洛德推下顶楼，活活摔死。自己则到鹰山地穴搂住爱斯美腊达的尸体，与她死在一起，完成了“婚礼”。",https://img9.doubanio.com/view/subject/l/public/s1989307.jpg,2006-8,https://book.douban.com/subject/1885261/,8.6,4.5,2019-01-17 02:31:49
1606490684,Soulful Simplicity,Courtney Carver / 2017 / TarcherPerigee,"Courtney Carver shows us the power of simplicity to improve our health, build more meaningful relationships, and relieve stress in our professional and personal lives.
We are often on a quest for more—we give in to pressure every day to work more, own more, and do more. For Carver, this constant striving had to come to a stop when she was diagnosed with Multiple Sclerosis (MS). Stress was like gasoline on the fire of symptoms, and it became clear that she needed to root out the physical and psychological clutter that were the source of her debt and discontent.
In this book, she shows us how to pursue practical minimalism so we can create more with less—more space, more time, and even more love. Carver invites us to look at the big picture, discover what's most important to us, and reclaim lightness and ease by getting rid of all the excess things.",https://img9.doubanio.com/view/subject/l/public/s29964995.jpg,2017-12-26,https://book.douban.com/subject/30418789/,0,0,2019-01-05 14:06:35
1604346421,The Miracle of Mindfulness,Thich Nhat Hanh / 1999 / Beacon Press,"In this beautiful and lucid guide, Zen master Thich Nhat Hanh offers gentle anecdotes and practical exercise as a means of learning the skills of mindfulness--being awake and fully aware. From washing the dishes to answering the phone to peeling an orange, he reminds us that each moment holds within it an opportunity to work toward greater self-understanding and peacefulness.",https://img9.doubanio.com/view/subject/l/public/s4341367.jpg,1999-05-01,https://book.douban.com/subject/2556758/,8.5,4.5,2019-01-01 03:24:39
